,point,mode,modereal,modeimag,viscosity,trial,wavelength,windingnum,traveling
489,163,1,-0.011828966270930314,0.05870524040883933,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
490,163,2,0.04935902007609448,-0.03551204744850488,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
491,163,3,0.01793491158784802,-0.046217539392023436,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
492,164,1,-0.010123730209323513,0.05960567155625426,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
493,164,2,0.0473954188015612,-0.037506555607920704,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
494,164,3,0.01725081926645265,-0.04450661839871459,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
495,165,1,-0.008390692211411324,0.060466687989691806,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
496,165,2,0.04523658721161721,-0.03943036535279028,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
497,165,3,0.016634315273598217,-0.04271217131434559,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
498,166,1,-0.006631503489245839,0.061287237225935196,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
499,166,2,0.042888185457301234,-0.04127766900548194,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
500,166,3,0.016087526361182734,-0.04084145556900141,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
501,167,1,-0.00484804194042544,0.06206635672091636,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
502,167,2,0.04035793921942526,-0.04304148049212119,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
503,167,3,0.015609821445299802,-0.03889318582164915,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
504,168,1,-0.0030421164466517005,0.06280300798629786,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
505,168,2,0.037653699378957003,-0.044715080741611,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
506,168,3,0.015199382851538754,-0.036871191274547556,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
507,169,1,-0.0012154863265310446,0.06349620354097614,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
508,169,2,0.0347835077998281,-0.04629325879713231,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
509,169,3,0.014857607919912683,-0.03478250736111841,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
510,170,1,0.0006299214979757558,0.06414496594171913,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
511,170,2,0.03175720063365359,-0.04776944481889577,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
512,170,3,0.014588692568235213,-0.03263225273440806,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
513,171,1,0.0024923016731111065,0.06474835418615718,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
514,171,2,0.02858380122399821,-0.04913902518852052,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
515,171,3,0.01439490085303902,-0.030428405153874426,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
516,172,1,0.004369636055060974,0.06530542493301858,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
517,172,2,0.02527452138530978,-0.05039577211937274,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
518,172,3,0.014274524695602673,-0.028173346445947642,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
519,173,1,0.006260030170809036,0.065815248810545,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
520,173,2,0.02183994296060523,-0.05153485052599314,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
521,173,3,0.014223285379414164,-0.025872337168633602,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
522,174,1,0.008161535855267212,0.06627700549293296,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
523,174,2,0.018291331505252105,-0.05255277371648454,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
524,174,3,0.014242028696403248,-0.02353187371006906,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
525,175,1,0.01007211957246414,0.06668983551674465,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
526,175,2,0.014641567791485469,-0.05344427587086834,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
527,175,3,0.014331858437511152,-0.021161090435361185,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
528,176,1,0.01198991359612687,0.06705288621393393,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
529,176,2,0.010902126217797844,-0.05420604519520871,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
530,176,3,0.014491891593659026,-0.018767397248531728,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
531,177,1,0.013912740153627158,0.06736537541498482,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
532,177,2,0.007087678272977445,-0.05483379627113664,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
533,177,3,0.01471943758826601,-0.016355323527358988,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
534,178,1,0.01583870847382512,0.06762649491449976,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
535,178,2,0.0032101439113886173,-0.05532480032493317,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
536,178,3,0.015009070989196285,-0.013932355888270515,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
537,179,1,0.017765758382003383,0.06783551548161616,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
538,179,2,-0.0007166786830811031,-0.055676571221164574,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
539,179,3,0.015359560869231239,-0.011507410999239624,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
540,180,1,0.019691840096555373,0.06799169888172571,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
541,180,2,-0.0046785985792732795,-0.05588639760965425,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
542,180,3,0.015771626590769486,-0.009089619809248934,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
543,181,1,0.02161485463530067,0.0680944281960191,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
544,181,2,-0.008661264552317922,-0.055952441471323965,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
545,181,3,0.01624257350484764,-0.006685344742646563,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
546,182,1,0.023532632404615814,0.06814307705338433,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
547,182,2,-0.012649247449210251,-0.05587326339089236,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
548,182,3,0.01676507577282816,-0.004303548447231918,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
549,183,1,0.025443315598811196,0.06813698801433944,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
550,183,2,-0.016629888501583017,-0.05564748373413566,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
551,183,3,0.017333309999202032,-0.0019498881977278357,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
552,184,1,0.027344681462311737,0.06807566487767226,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
553,184,2,-0.02058684806698122,-0.05527477204959607,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
554,184,3,0.017945154767013274,0.0003642596460852069,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
555,185,1,0.02923469391638744,0.06795858424213062,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
556,185,2,-0.024505895923462723,-0.05475438976931877,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
557,185,3,0.018596506262102644,0.002630225841775668,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
558,186,1,0.031111230341425197,0.06778526857228602,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
559,186,2,-0.028371753138533767,-0.054086329497497955,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
560,186,3,0.019282040440473866,0.004841496587347225,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
561,187,1,0.0329721058117675,0.06755535041471462,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
562,187,2,-0.03216890740872698,-0.0532717647345028,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
563,187,3,0.01999105919518284,0.006989230458887631,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
564,188,1,0.034815321568239875,0.06726845984595037,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
565,188,2,-0.035883816671576016,-0.05231072738853913,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
566,188,3,0.02072015137680902,0.00906841213547076,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
567,189,1,0.03663868476827073,0.06692433060852655,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
568,189,2,-0.039501395156487124,-0.051205263910548304,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
569,189,3,0.021464213002507053,0.011070268192552555,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
570,190,1,0.03844007159518458,0.06652271982749057,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
571,190,2,-0.043006942762095615,-0.049957116671917746,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
572,190,3,0.022216425410337474,0.01298830196096994,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
573,191,1,0.04021741488175119,0.06606341955823405,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
574,191,2,-0.04638663856249492,-0.04856777317675241,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
575,191,3,0.02296973652954568,0.014818648683339875,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
576,192,1,0.041968512771236866,0.06554638461600176,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
577,192,2,-0.04962598283306781,-0.04704088425851656,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
578,192,3,0.02371321393223283,0.016554789170467515,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
579,193,1,0.04369127399733454,0.06497153553154762,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
580,193,2,-0.05271156043197017,-0.045379095922236795,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
581,193,3,0.024440240956591537,0.018193259937129645,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
582,194,1,0.04538366692063269,0.06433884647461992,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
583,194,2,-0.05563070054859683,-0.0435847075353334,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
584,194,3,0.025147844462010956,0.0197299102031926,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
585,195,1,0.04704349995733864,0.06364852047288055,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
586,195,2,-0.05837027898448162,-0.041662551695883294,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
587,195,3,0.025831399620372193,0.02116148778108902,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
588,196,1,0.04866861854710968,0.06290073951187719,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
589,196,2,-0.06091779706817799,-0.03961724525214251,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
590,196,3,0.02647995498897868,0.022486230409624292,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
591,197,1,0.050257068690135534,0.06209568034491673,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
592,197,2,-0.06326192996455746,-0.037451938941970325,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
593,197,3,0.027090116597572423,0.023703365215718242,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
594,198,1,0.05180680048424774,0.06123365893773743,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
595,198,2,-0.06539160589171171,-0.035171452340100995,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
596,198,3,0.02766006678081326,0.024811622167858306,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
597,199,1,0.05331569007866325,0.0603151621142153,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
598,199,2,-0.06729587455834928,-0.03278237950425843,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
599,199,3,0.028179859578862758,0.025810280626863417,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
600,200,1,0.054781760415863696,0.059340647326683496,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
601,200,2,-0.06896480796327313,-0.03029030651684966,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
602,200,3,0.02864660626727457,0.026698530237115044,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
603,201,1,0.05620306713842363,0.0583106254658748,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
604,201,2,-0.07038946362497928,-0.027700700668960663,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
605,201,3,0.029058364359303628,0.027476809456329514,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
606,202,1,0.05757773014438217,0.05722577867472475,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
607,202,2,-0.07156147152687146,-0.02502004613948106,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
608,202,3,0.029413905148276062,0.028146979945534677,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
609,203,1,0.058903864605998814,0.05608680230530303,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
610,203,2,-0.07247313924137905,-0.022255302525285778,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
611,203,3,0.029711747246545444,0.02870851183519021,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
612,204,1,0.060179609061730754,0.05489453959590922,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
613,204,2,-0.07311770132834451,-0.01941427366468358,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
614,204,3,0.029949702935703683,0.029162705709372874,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
615,205,1,0.06140320091837574,0.05364987762029383,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
616,205,2,-0.07348937669881503,-0.01650495727379098,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
617,205,3,0.030126495318081585,0.029512579087697353,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
618,206,1,0.06257295606893408,0.052353734756968216,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
619,206,2,-0.0735832439184359,-0.013534904591469934,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
620,206,3,0.030242086385090555,0.02975856885001655,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
621,207,1,0.0636872608791751,0.05100715825104696,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
622,207,2,-0.0733952210045363,-0.01051304427806588,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
623,207,3,0.030298617294105507,0.02990115397233686,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
624,208,1,0.06474453710714537,0.04961123805040793,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
625,208,2,-0.07292227860241457,-0.007448605824791046,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
626,208,3,0.030297942914206063,0.029941682131369496,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
627,209,1,0.06574329298288922,0.0481672320118198,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
628,209,2,-0.07216276465653346,-0.0043513884472113785,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
629,209,3,0.030241074833583192,0.0298840562772279,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
630,210,1,0.06668209781937641,0.04667639535074554,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
631,210,2,-0.07111603879881928,-0.00123165190228713,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
632,210,3,0.030127455332909808,0.029730568070743053,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
633,211,1,0.06755966648318068,0.04513998841140365,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
634,211,2,-0.06978212731292596,0.0019013684692893355,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
635,211,3,0.029959797302750252,0.029483193464184775,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
636,212,1,0.06837479293640117,0.04355939700896046,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
637,212,2,-0.0681624624284844,0.005037234577395121,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
638,212,3,0.029740382068083437,0.029144640312791657,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
639,213,1,0.06912629656871905,0.041936056426372235,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
640,213,2,-0.06625972128196965,0.008165360218872264,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
641,213,3,0.02947002581687048,0.02871587952609862,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
642,214,1,0.06981312240389145,0.04027146519399521,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
643,214,2,-0.06407794084987868,0.011274304306898892,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
644,214,3,0.029151715541911677,0.028200864673067462,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
645,215,1,0.0704343219633448,0.03856716434937589,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
646,215,2,-0.061622328295711036,0.014353166404735105,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
647,215,3,0.028786041303954794,0.02760323820985836,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
648,216,1,0.07098913667795236,0.03682472300862726,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
649,216,2,-0.05889854045674083,0.017391518648891047,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
650,216,3,0.028380042624702163,0.026924948672444604,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
651,217,1,0.07147679261175154,0.03504585186544499,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
652,217,2,-0.05591438008356401,0.020377112318086244,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
653,217,3,0.027935324295900153,0.02616988486449432,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
654,218,1,0.07189662833965121,0.03323231430119852,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
655,218,2,-0.052679113781687756,0.023298270546690907,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
656,218,3,0.027451755764579554,0.025343991122748193,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
657,219,1,0.07224819976487512,0.03138576457360101,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
658,219,2,-0.04920157584059396,0.026144199734405838,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
659,219,3,0.026933354830123456,0.024449467123862163,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
660,220,1,0.07253106440888002,0.02950807902272791,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
661,220,2,-0.04549379487474295,0.028902890664161626,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
662,220,3,0.026383225453301715,0.02349164606265482,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
663,221,1,0.0727449333237044,0.02760111997201851,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
664,221,2,-0.04156805296567837,0.03156267894466738,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
665,221,3,0.02580255111376707,0.02247653362864296,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
666,222,1,0.07288962815922209,0.02566669967474578,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
667,222,2,-0.03743674920893305,0.034112607256586554,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
668,222,3,0.025195048712006965,0.021407167657368647,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
669,223,1,0.07296501374480689,0.02370686872672517,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
670,223,2,-0.03311547028694285,0.03654152772159556,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
671,223,3,0.024562502091874647,0.020291362393625317,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
672,224,1,0.07297112224918881,0.021723532745612045,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
673,224,2,-0.028619031289274045,0.03883840864023231,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
674,224,3,0.023906833020955243,0.019133243189312733,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
675,225,1,0.07290805792028919,0.019718750009875552,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
676,225,2,-0.0239645231779346,0.0409927806314466,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
677,225,3,0.023233297426880226,0.01793914547101963,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
678,226,1,0.07277599512404508,0.017694624655470153,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
679,226,2,-0.01916927633745772,0.04299425144029954,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
680,226,3,0.02254305655795885,0.01671670580809752,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
681,227,1,0.07257523382560699,0.01565318238875205,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
682,227,2,-0.014250565330206445,0.044833106985171046,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
683,227,3,0.021837525532547288,0.015471176369095762,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
684,228,1,0.07230610834979018,0.013596684279477807,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
685,228,2,-0.009228587209111586,0.046500230079630445,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
686,228,3,0.02111732542743024,0.014210597726355516,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
687,229,1,0.07196908535232695,0.011527211672030644,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
688,229,2,-0.004121622310876498,0.047986352197164614,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
689,229,3,0.02038445810550069,0.012939510639193378,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
690,230,1,0.07156470190123801,0.009447064074713536,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
691,230,2,0.0010497705816485613,0.04928352760150771,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
692,230,3,0.019643728073111738,0.01166537842400157,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
693,231,1,0.0710935303343666,0.007358533855801988,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
694,231,2,0.006264940353921061,0.05038400960138407,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
695,231,3,0.01889526752080736,0.010396543465838348,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
696,232,1,0.07055625592572043,0.005263825250403197,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
697,232,2,0.01150371263045694,0.05128004156209946,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
698,232,3,0.018138823579457935,0.009139027528078275,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
699,233,1,0.06995360754666985,0.003165404923180408,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
700,233,2,0.01674340388166996,0.05196579231010772,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
701,233,3,0.01737539194083852,0.00790148477113953,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
702,234,1,0.0692863697899614,0.001065579915023099,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
703,234,2,0.021963104197190053,0.05243475474894133,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
704,234,3,0.01660357361211607,0.00669199369316766,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
705,235,1,0.06855538794317428,-0.0010332811023849773,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
706,235,2,0.027141287387100244,0.05268139167635076,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
707,235,3,0.015823820068271384,0.005517334658155328,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
708,236,1,0.06776151134455846,-0.0031286050351418894,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
709,236,2,0.03225498833155258,0.05270205328406896,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
710,236,3,0.015036989160862844,0.004385522390462599,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
711,237,1,0.06690564057997261,-0.005217963066646279,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
712,237,2,0.037282999759509036,0.05249189308987129,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
713,237,3,0.014240570967058493,0.003305543904613851,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
714,238,1,0.06598872451817699,-0.0072988343897983626,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
715,238,2,0.04220344426652,0.05204797101232632,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
716,238,3,0.013435960015923244,0.002284464109203835,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
717,239,1,0.06501170093714065,-0.0093685285137716,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
718,239,2,0.04699401563187181,0.05136839730958459,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
719,239,3,0.012619990784911368,0.0013312901486476642,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
720,240,1,0.06397556670060679,-0.011424536622120219,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
721,240,2,0.051633667233751915,0.05045097153322556,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
722,240,3,0.011792293590132482,0.0004554881803512686,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
723,241,1,0.0628813337835679,-0.013464222283652565,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
724,241,2,0.05610092685586191,0.049294721731527234,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
725,241,3,0.0109495400056731,-0.000335502175536222,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
726,242,1,0.061730034723176626,-0.015484841274748957,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
727,242,2,0.060374663333078914,0.04790056663903067,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
728,242,3,0.010091427387541832,-0.0010335557113690455,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
729,243,1,0.06052273491685416,-0.01748381925431461,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
730,243,2,0.06443437070546901,0.04626880308588388,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
731,243,3,0.009216976343226426,-0.001630492450002643,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
732,244,1,0.05926049057027844,-0.019458420463129227,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
733,244,2,0.06826023394276824,0.04440131657486551,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
734,244,3,0.008325935231963757,-0.002118387784866507,10,sim10x,7.805074444403995,1.711372019403978,0.5120734268696245
735,245,1,0.05794442983490499,-0.02140586117454102,10,sim10x,7.805074444403995,1.711372019403978,0.7782229336223682
736,245,2,0.0718323891480643,0.04230256209091324,10,sim10x,7.805074444403995,1.711372019403978,0.906700099513805
